207.79220779220782, 0.0008171103315457212
214.02597402597405, 0.0007536903980898549
220.25974025974028, 0.0006812920690579623
223.3766233766234, 0.0006158482110660266
224.93506493506493, 0.0005455594781168526
226.49350649350652, 0.0004832930238571762
228.05194805194805, 0.00042813323987194005
229.61038961038963, 0.00037926901907322537
231.16883116883122, 0.00031622776601683826
232.72727272727275, 0.00025839297473398117
234.28571428571433, 0.0002111355692539683
235.84415584415586, 0.00017252105499420445
235.84415584415586, 0.00014677992676220722
237.4025974025974, 0.00012487952210263643
237.4025974025974, 0.00011062662143300759
237.4025974025974, 0.0000817110331545722
238.96103896103898, 0.00009223851039358495
238.96103896103898, 0.00006812920690579622
240.5194805194805, 0.000057963939533849734
240.5194805194805, 0.000047362933850200136
242.0779220779221, 0.00004111829402435846
243.63636363636368, 0.00003428370261699634
246.7532467532468, 0.000029763514416313253
252.98701298701297, 0.00003359818286283788
260.7792207792208, 0.000037168534564041253
262.3376623376624, 0.000044578228604197156
263.8961038961039, 0.00005032159359259998
265.45454545454544, 0.000059146605445917575
267.012987012987, 0.00006412354795576943
267.012987012987, 0.00006951927961775619
270.12987012987014, 0.00007847599703514623
271.6883116883117, 0.0000885866790410085
271.6883116883117, 0.00009800045006276966
273.24675324675326, 0.00010841458689358361
276.36363636363643, 0.00009800045006276966
279.4805194805195, 0.0000885866790410085
279.4805194805195, 0.00007847599703514623
281.0389610389611, 0.0000709377146464419
282.5974025974026, 0.00006412354795576943
285.7142857142857, 0.00007386199822079388
287.2727272727273, 0.0000817110331545722
288.8311688311689, 0.0000941204967268069
290.3896103896104, 0.00011062662143300759
291.94805194805195, 0.0001274274985703136
291.94805194805195, 0.00014977474763452033
291.94805194805195, 0.00016907141034735836
291.94805194805195, 0.00022432475028984227
291.94805194805195, 0.00024816289228368315
293.50649350649354, 0.00019474830399087591
295.06493506493507, 0.00028585141796844804
295.06493506493507, 0.0003226799119945815
299.7402597402598, 0.0003716853456404122
304.4155844155845, 0.0003099046339199433
304.4155844155845, 0.0002801356761198873
305.974025974026, 0.00025839297473398117
305.974025974026, 0.00023833783085629634
307.53246753246754, 0.0002111355692539683
307.53246753246754, 0.00017963293461795415
